,AdministrativeDuration,Informational,InformationalDuration,ProductRelatedDuration,ExitRates,PageValues,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Administrative,ProductRelated,BounceRates
5314,0.0,0.0,0.0,2676.0,0.571360365429117,0.0,May,Windows,Opera,Region2,AT,Returning_Visitor,0.0,26.0,0.030769231
5315,0.0,0.0,0.0,68.0,2.095620713235034,0.0,May,Windows,Google Chrome,Region3,OT,Returning_Visitor,0.0,1.0,0.0
5316,6.0,0.0,0.0,3545.19127,0.9061392547508856,0.0,May,Windows,Google Chrome,Region4,OT,Returning_Visitor,1.0,61.0,0.008954009
5317,0.0,0.0,0.0,315.0,-0.1268792689849658,0.0,May,Windows,Google Chrome,Unknown,SMT,Returning_Visitor,0.0,17.0,0.004166667
5318,7.166,1.0,4.0,1702.369048,-0.4280913945752688,6.560625,May,Windows,Google Chrome,Region6,DT,Returning_Visitor,5.0,59.0,0.00078125
5319,53.5,0.0,0.0,2874.966667,-0.2361825601105395,0.0,May,Windows,Google Chrome,Region1,SMT,Returning_Visitor,5.0,57.0,0.003278689
5320,0.0,0.0,0.0,102.0,0.2289540521683675,0.0,May,Windows,Google Chrome,Region1,RT,Returning_Visitor,0.0,6.0,0.0
5321,63.6,0.0,0.0,459.9636364,0.2462380040300959,0.0,May,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,4.0,27.0,0.007407407
5322,77.0,0.0,0.0,710.6666667,-0.6435097008519224,0.0,May,Windows,Safari,Region3,Unknown,Returning_Visitor,1.0,22.0,0.0
5323,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Windows,Google Chrome,Region9,SMT,Returning_Visitor,0.0,1.0,0.2
5324,30.0,1.0,0.0,821.1666667,0.6809476885524183,0.0,May,Linux,Google Chrome,Region3,SMT,Returning_Visitor,1.0,38.0,0.021052632
5325,0.0,0.0,0.0,34.0,1.162287396701701,0.0,May,Windows,Google Chrome,,Unknown,,0.0,3.0,0.0
5326,0.0,0.0,0.0,96.0,2.095620713235034,0.0,May,Windows,Maxthon,Region4,RT,Returning_Visitor,0.0,2.0,0.0
5327,0.0,0.0,0.0,666.0,-0.5043792699649658,0.0,May,Windows,Google Chrome,Region3,OT,Returning_Visitor,,28.0,
5328,0.0,0.0,0.0,69.0,1.162287396701701,0.0,May,Linux,Google Chrome,,DAT,Returning_Visitor,0.0,3.0,0.0
5329,0.0,0.0,0.0,745.1666667,-0.1210459450316324,0.0,May,Windows,Google Chrome,Unknown,OT,Returning_Visitor,0.0,26.0,0.0
5330,0.0,0.0,0.0,128.5,2.4956207020350343,0.0,May,Linux,Google Chrome,Region1,PMCT,Returning_Visitor,0.0,14.0,
5331,0.0,0.0,0.0,45.0,1.162287396701701,0.0,May,Windows,Microsoft Edge,Region1,RT,Returning_Visitor,0.0,3.0,0.0
5332,0.0,0.0,0.0,110.5,0.6956207244350342,0.0,May,Windows,Safari,Unknown,RT,Returning_Visitor,,9.0,0.0
5333,4.432,1.0,0.0,3615.889239,-0.2303354041573167,1.119759036,May,Windows,Google Chrome,Region3,DT,Returning_Visitor,9.0,74.0,0.007028112
5334,32.75,1.0,11.0,2949.55,0.0562267855501856,0.0,May,Linux,Google Chrome,Region1,PMCT,Returning_Visitor,1.0,43.0,0.015909091
5335,107.0,0.0,0.0,839.6666667,0.3222874034217007,0.0,May,Linux,Google Chrome,Region3,PMCT,Returning_Visitor,1.0,27.0,0.021428571
5336,0.0,0.0,0.0,70.0,2.6556207087550336,0.0,May,MacOS,Mozilla Firefox,Region1,RT,Returning_Visitor,0.0,,0.04
5337,0.0,0.0,0.0,1432.5,0.1706207286350341,22.319125,May,MacOS,Mozilla Firefox,Region4,SMT,Returning_Visitor,0.0,16.0,0.0
5338,51.0,2.0,99.5,1475.266667,-0.0080829699353362,27.44491667,May,Windows,Safari,Region2,SMT,Returning_Visitor,2.0,35.0,0.006944444
5339,62.0,1.0,172.0,1341.261111,-0.4292068585663451,0.0,May,Linux,Google Chrome,Region4,SMT,Returning_Visitor,1.0,58.0,0.004597701
5340,0.0,0.0,0.0,1384.5,0.2611379799108961,0.0,May,Windows,Google Chrome,,PMCT,Returning_Visitor,,57.0,0.010344828
5341,0.0,0.0,0.0,2101.733333,0.0815856293473149,0.0,May,Windows,Google Chrome,Unknown,Unknown,Returning_Visitor,0.0,38.0,0.010526316
5342,0.0,0.0,0.0,156.0,2.095620713235034,0.0,May,MacOS,Mozilla Firefox,Region1,SMT,Returning_Visitor,0.0,5.0,0.06
5343,53.0,0.0,0.0,2720.7,0.1779887045760903,4.858842857,May,Linux,Google Chrome,,,Returning_Visitor,4.0,70.0,0.017506494
5344,48.5,0.0,0.0,116.6666667,-0.5177125898582992,0.0,May,Windows,Google Chrome,Region1,DT,Returning_Visitor,,9.0,
5345,2.0,0.0,0.0,4541.925,0.1748192726014456,0.0,May,Windows,Google Chrome,,DAT,Returning_Visitor,1.0,118.0,0.013114754
5346,44.0,0.0,0.0,355.0,-0.2377125920982992,0.0,May,Windows,Google Chrome,Region1,OT,New_Visitor,3.0,10.0,0.0
5347,0.0,0.0,0.0,1014.833333,0.6544442607644458,0.0,May,Windows,Google Chrome,Region2,PMCT,Returning_Visitor,0.0,34.0,0.011764706
5348,0.0,0.0,0.0,182.4166667,0.345620727235034,0.0,May,Windows,Google Chrome,Region9,OT,Returning_Visitor,0.0,24.0,0.0
5349,0.0,0.0,0.0,122.5,1.473398502212812,0.0,May,Windows,Opera,Region6,SMT,,,6.0,0.011111111
5350,0.0,0.0,0.0,278.0,1.162287396701701,0.0,May,MacOS,Mozilla Firefox,Region1,BCT,Returning_Visitor,0.0,3.0,
5351,0.0,0.0,0.0,197.0,0.975620722195034,0.0,May,Windows,Google Chrome,Region7,RT,Returning_Visitor,0.0,5.0,0.0
5352,121.0,0.0,0.0,1906.47619,-0.0062949739496402,0.0,May,Windows,Safari,Region3,OT,,2.0,30.0,0.011494253
5353,2.666,0.0,0.0,819.2715686,0.5238258578093932,0.0,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,2.0,20.0,0.007972028
5354,0.0,0.0,0.0,328.3214286,-0.5806418893548648,0.0,May,Linux,Google Chrome,Region3,AT,Returning_Visitor,0.0,18.0,0.0
5355,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,0.0,1.0,0.2
5356,0.0,0.0,0.0,34.33333333,0.6956207244350342,0.0,,Windows,Google Chrome,Region2,RT,Returning_Visitor,0.0,6.0,0.033333333
5357,0.0,0.0,0.0,70.0,3.9622873743017,0.0,May,MacOS,Mozilla Firefox,,RT,Returning_Visitor,,12.0,0.15
5358,0.0,0.0,0.0,436.8125,0.0890847852873217,0.0,May,Windows,Google Chrome,,OT,Returning_Visitor,0.0,21.0,0.001904762
5359,0.0,1.0,110.0,402.3333333,0.7559381839524945,0.0,May,Windows,Google Chrome,Region3,PMCT,Returning_Visitor,0.0,20.0,0.028571429
5360,2.005,0.0,0.0,1934.990476,0.5224540538203675,0.0,May,Linux,Google Chrome,Region7,OT,Returning_Visitor,4.0,36.0,0.042083333
5361,0.0,0.0,0.0,576.8333333,-0.1599348367205212,0.0,May,iOS,Mozilla Firefox,Region1,OT,Returning_Visitor,0.0,36.0,0.0
5362,5.0,1.0,25.0,1421.668627,-0.6810459405516325,0.0,May,Windows,Safari,Region3,SMT,Returning_Visitor,1.0,81.0,0.0
5363,0.0,0.0,0.0,934.3666667,0.807620723539034,0.0,May,Windows,Google Chrome,Region6,PMCT,Returning_Visitor,0.0,25.0,0.024
5364,1.383,0.0,0.0,277.5,-0.3932681588538547,0.0,May,Linux,Tor,Region3,OT,New_Visitor,4.0,,0.0
5365,158.0,0.0,0.0,751.5,-0.3043792755649658,32.02714286,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,2.0,,0.0
5366,0.0,0.0,0.0,195.5,1.220620720235034,0.0,May,Windows,Safari,Region3,SMT,Returning_Visitor,0.0,16.0,0.0125
5367,87.0,0.0,0.0,918.0833333,-0.4057125907542993,0.0,May,MacOS,Mozilla Firefox,Region2,OT,,2.0,20.0,0.0075
5368,6.316,0.0,0.0,4797.987915,-0.3200418594396651,8.072426168,May,Windows,Google Chrome,,DT,Returning_Visitor,7.0,105.0,0.005607477
5369,6.983,1.0,157.0,901.9166667,0.0313070097495439,7.802611111,May,Windows,Google Chrome,Region1,AT,Returning_Visitor,8.0,45.0,
5370,0.0,1.0,8.0,1093.154762,-0.6643792766849658,0.0,May,MacOS,Mozilla Firefox,Region6,SMT,Returning_Visitor,0.0,36.0,0.0
5371,313.0,2.0,0.0,2382.428571,0.645992376832061,5.513345912,May,iOS,Google Chrome,Region1,SMT,Returning_Visitor,6.0,49.0,0.022641509
5372,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region6,Unknown,Returning_Visitor,0.0,1.0,0.2
5373,0.0,0.0,0.0,1417.666667,0.6597232967222136,0.0,May,Windows,Opera,Region3,AT,Returning_Visitor,,,0.016117216
5374,2.921,1.0,194.5,1948.713745,-0.1148286010813711,14.69293103,May,MacOS,Google Chrome,Region3,OT,Returning_Visitor,4.0,56.0,0.001724138
5375,0.0,0.0,0.0,588.7190476,-0.2904662156762702,0.0,May,Linux,Google Chrome,Region4,OT,Returning_Visitor,0.0,25.0,
5376,0.0,0.0,0.0,356.1666667,-0.3638387310892901,0.0,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.0,37.0,0.002702703
5377,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Android,Maxthon,Region3,BCT,Returning_Visitor,0.0,1.0,0.2
5378,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Google Chrome,Region6,PMCT,Returning_Visitor,0.0,,
5379,0.0,0.0,0.0,13.0,3.028954029768367,0.0,May,Linux,Google Chrome,Region3,RT,Returning_Visitor,0.0,3.0,0.066666667
5380,0.0,0.0,0.0,1156.384921,0.289620727683034,0.0,May,Windows,Google Chrome,Region4,DT,Returning_Visitor,0.0,50.0,0.008
5381,52.4,3.0,202.5,1995.466667,0.0067318299461453,1.8315,May,Windows,Google Chrome,Region6,PMCT,Returning_Visitor,7.0,55.0,0.003333333
5382,0.0,0.0,0.0,429.0,0.6956207244350342,0.0,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.0,8.0,0.0
5383,0.0,0.0,0.0,1424.866667,-0.1225610810195113,0.0,May,Windows,Google Chrome,Region4,DT,Returning_Visitor,,51.0,0.004081633
5384,0.0,0.0,0.0,444.1,-0.2563792679489658,0.0,May,Windows,Google Chrome,Unknown,RT,Returning_Visitor,0.0,27.0,0.0
5385,4.0,0.0,0.0,333.9,-0.5043792699649658,24.50485714,May,Linux,Google Chrome,Region2,AT,New_Visitor,1.0,14.0,0.0
5386,0.0,0.0,0.0,22.0,2.6556207087550336,0.0,May,Linux,Google Chrome,Region3,PMCT,Returning_Visitor,0.0,5.0,0.08
5387,0.0,0.0,0.0,558.3333333,0.0422874056617007,0.0,May,Windows,Google Chrome,Region8,RT,Returning_Visitor,0.0,31.0,0.0
5388,0.0,0.0,0.0,94.33333333,0.095620741235034,0.0,May,Windows,Microsoft Edge,Region2,RT,Returning_Visitor,0.0,7.0,
5389,4.0,0.0,0.0,760.25,-0.37496749900026,33.788,May,MacOS,Google Chrome,Region1,RT,New_Visitor,1.0,19.0,0.0
5390,0.0,0.0,0.0,189.0,1.162287396701701,0.0,May,Windows,Google Chrome,Region3,SMT,Returning_Visitor,0.0,3.0,
5391,0.0,0.0,0.0,981.0,0.6396207248830341,15.3956,May,Windows,Safari,Region3,DT,Returning_Visitor,0.0,25.0,
5392,0.0,0.0,0.0,123.0,-0.1443792688449658,0.0,May,Windows,Google Chrome,Region3,RT,Returning_Visitor,0.0,10.0,0.0
5393,1.326,0.0,0.0,773.5595238,0.0676371774589025,5.167133333,May,Linux,Google Chrome,Region2,OT,Returning_Visitor,4.0,25.0,0.0
5394,51.5,0.0,0.0,944.9166667,-0.3043792755649658,49.01914286,May,Windows,Google Chrome,Region4,OT,Returning_Visitor,6.0,29.0,0.0
5395,0.0,0.0,0.0,155.0,2.095620713235034,0.0,May,Windows,Google Chrome,Region1,SMT,Returning_Visitor,0.0,7.0,0.066666667
5396,250.0,0.0,0.0,418.0,-0.3043792755649658,0.0,May,Windows,Google Chrome,,OT,New_Visitor,4.0,11.0,0.0
5397,90.0,1.0,34.0,1092.364286,-0.5273677737810578,19.11506897,May,Windows,Google Chrome,Region7,SMT,Returning_Visitor,1.0,57.0,0.0
5398,0.0,0.0,0.0,485.0833333,-0.37496749900026,0.0,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,0.0,19.0,0.0
5399,78.0,0.0,0.0,672.5833333,0.4039540507683675,8.07853125,May,Windows,Google Chrome,Region4,SMT,Returning_Visitor,3.0,27.0,0.0125
5400,0.0,0.0,0.0,151.5,0.095620741235034,0.0,May,Windows,Google Chrome,Region1,SMT,Returning_Visitor,0.0,7.0,0.0
5401,7.719,2.0,214.1666667,1022.474026,-0.3582681591338547,52.05165,May,Linux,Google Chrome,Region1,Unknown,Returning_Visitor,11.0,39.0,0.000833333
5402,34.0,0.0,0.0,765.1666667,-0.5177125898582992,0.0,May,iOS,Mozilla Firefox,Region4,AT,Returning_Visitor,1.0,11.0,0.0
5403,0.0,0.0,0.0,2235.0,0.0057656619538747,9.127391304,May,Windows,Google Chrome,Region7,OT,Returning_Visitor,0.0,48.0,0.004347826
5404,95.0,3.0,48.0,259.5,-0.2736100478111196,0.0,May,MacOS,Mozilla Firefox,Region1,OT,Returning_Visitor,2.0,9.0,0.0
5405,0.0,0.0,0.0,324.0,2.990065138079478,0.0,May,Linux,Google Chrome,Region6,PMCT,Returning_Visitor,0.0,24.0,
5406,0.0,0.0,0.0,48.0,1.395620718835034,0.0,May,Windows,Safari,Region1,DT,Returning_Visitor,0.0,4.0,0.05
5407,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Windows,Safari,Region1,AT,Returning_Visitor,0.0,1.0,
5408,2.956,0.0,0.0,2207.833333,-0.2305829801553361,0.0,May,MacOS,Vivaldi,Region3,LST,Returning_Visitor,3.0,48.0,
5409,20.0,0.0,0.0,512.8333333,0.5973751092209991,4.308315789,May,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,,18.0,
5410,30.0,0.0,0.0,4126.353297,-0.3861886949104904,22.02197159,May,Windows,Google Chrome,Region7,OT,Returning_Visitor,2.0,176.0,0.001363636
5411,0.0,0.0,0.0,837.3666667,0.8240417714076657,0.0,May,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,0.0,19.0,0.021052632
5412,0.0,0.0,0.0,72.0,0.6956207244350342,0.0,May,Windows,Google Chrome,Region1,SMT,Returning_Visitor,0.0,8.0,
5413,184.0,5.0,61.0,1986.251515,-0.4368895545048835,17.19611523,May,Windows,Opera,Region2,RT,Returning_Visitor,9.0,68.0,0.0
5414,0.0,0.0,0.0,2347.716667,0.3538366831693064,0.0,May,Linux,Google Chrome,Region1,PMCT,Returning_Visitor,0.0,,
5415,0.0,0.0,0.0,13.0,3.028954029768367,0.0,May,Windows,Microsoft Edge,Region1,RT,Returning_Visitor,0.0,4.0,0.133333333
5416,0.0,0.0,0.0,287.5,1.7326577521387376,0.0,May,Linux,Google Chrome,Region4,PMCT,Returning_Visitor,0.0,17.0,
5417,57.0,0.0,0.0,497.1,-0.4286216865710264,0.0,May,MacOS,Mozilla Firefox,,OT,Returning_Visitor,4.0,10.0,0.0
5418,0.0,0.0,0.0,1245.0,2.095620713235034,0.0,May,Windows,Google Chrome,Region3,AT,Returning_Visitor,0.0,,0.0
5419,1.548,7.0,285.0,3262.350896,-0.3989100188087198,0.0,May,Linux,Google Chrome,Region5,AT,,5.0,90.0,0.003125
5420,45.0,2.0,31.0,1541.327451,-0.0522980775816154,0.0,May,Linux,Tor,Region8,SMT,Returning_Visitor,2.0,,0.000653595
5421,0.0,0.0,0.0,125.0,1.395620718835034,0.0,May,Windows,Google Chrome,Region1,SMT,Returning_Visitor,0.0,3.0,0.05
5422,31.0,1.0,46.0,1793.777778,0.1839324045285406,0.0,May,Windows,Google Chrome,,RT,Returning_Visitor,4.0,80.0,0.017857143
5423,3.0,0.0,0.0,885.0,0.3067318355461453,17.5455,May,Windows,Google Chrome,Region1,OT,Returning_Visitor,1.0,26.0,0.0
5424,34.0,0.0,0.0,646.2857143,-0.5396733816826129,0.0,May,Windows,Safari,Region6,RT,,1.0,36.0,0.0
5425,2.002,2.0,126.0,7253.676493,-0.135817624913459,5.942025641,May,Windows,Google Chrome,Region3,Unknown,Returning_Visitor,6.0,146.0,0.006570513
5426,40.0,0.0,0.0,55.0,0.2289540521683675,0.0,May,iOS,Google Chrome,Region1,PMCT,Returning_Visitor,2.0,4.0,0.0
5427,0.0,1.0,2.0,344.3214286,0.2289540521683675,0.0,May,Windows,Google Chrome,Unknown,DT,Returning_Visitor,0.0,25.0,
5428,3.366,0.0,0.0,21.66666667,-0.1443792688449658,0.0,May,Windows,Google Chrome,Region1,CMCT,New_Visitor,5.0,,
5429,0.0,0.0,0.0,334.0,2.543620709651034,0.0,May,MacOS,Mozilla Firefox,Region3,DT,Returning_Visitor,1.0,4.0,0.08
5430,0.0,0.0,0.0,0.0,4.895620690835034,0.0,May,Linux,Tor,Unknown,RT,Returning_Visitor,0.0,1.0,0.2
5431,0.0,0.0,0.0,608.5227273,-0.0897047052823623,0.0,May,Windows,Google Chrome,Region1,AT,Returning_Visitor,0.0,28.0,0.015384615
5432,0.0,0.0,0.0,4.0,4.195620696435033,0.0,May,Linux,Google Chrome,Region4,PMCT,Returning_Visitor,0.0,4.0,0.125
5433,2.416,0.0,0.0,1977.385088,-0.495183874038529,0.0,May,Windows,Google Chrome,Region1,SMT,Returning_Visitor,4.0,56.0,0.0
5434,1.944,2.0,20.0,1569.166667,0.0982874052137007,18.80505,May,Linux,Google Chrome,Region7,AT,Returning_Visitor,9.0,11.0,0.013333333
5435,58.0,0.0,0.0,806.5,-0.4418792664649658,9.7455,May,Windows,Safari,Unknown,SMT,Returning_Visitor,4.0,31.0,0.0
5436,0.0,0.0,0.0,631.3068627,0.6368549969051599,0.0,May,Windows,Google Chrome,Region3,AT,Returning_Visitor,,36.0,
5437,0.0,1.0,35.0,782.0833333,-0.5396733816826129,23.03329412,May,Windows,Safari,Region9,OT,New_Visitor,0.0,33.0,0.0
5438,11.0,0.0,0.0,347.0,-0.0582254255341966,9.960923077,May,MacOS,Mozilla Firefox,Region3,RT,Returning_Visitor,,12.0,0.0
5439,149.5,0.0,0.0,1562.333333,1.0478787816169697,7.636645161,May,Windows,Google Chrome,Region3,OT,Returning_Visitor,1.0,32.0,0.038709677
5440,453.0,3.0,493.5,1199.522619,-0.3814162909486697,9.323531746,May,Android,Google Chrome,,SMT,Returning_Visitor,3.0,36.0,0.004761905
5441,32.0,0.0,0.0,299.5,-0.0657827654737379,19.448,May,Windows,Google Chrome,Region5,DT,Returning_Visitor,,18.0,
5442,0.0,0.0,0.0,103.8333333,0.8511762911905895,0.0,May,Windows,Google Chrome,Region3,RT,Returning_Visitor,,18.0,0.033333333
5443,1.016,0.0,0.0,2250.083333,-0.1565531927475744,32.70730435,May,Windows,Safari,Region4,DT,Returning_Visitor,3.0,22.0,0.0
5444,59.0,0.0,0.0,82.0,0.975620722195034,0.0,May,MacOS,Mozilla Firefox,Region6,RT,,2.0,3.0,0.04
5445,0.0,0.0,0.0,747.0,1.162287396701701,0.0,May,Windows,Google Chrome,Region3,RT,Returning_Visitor,0.0,6.0,0.033333333
5446,316.5,0.0,0.0,298.6904762,-0.6460459408316325,0.0,May,Linux,Google Chrome,Unknown,OT,Returning_Visitor,4.0,8.0,0.0
5447,309.25,0.0,0.0,1572.27381,-0.2058846563529227,0.0,May,Windows,Google Chrome,,OT,Returning_Visitor,9.0,58.0,0.003870968
5448,35.5,0.0,0.0,241.7692308,-0.1327125929382993,0.0,May,Linux,Google Chrome,Region3,OT,Returning_Visitor,3.0,14.0,0.0
5449,69.5,4.0,116.0,2839.75,-0.519763869841889,6.281494505,May,Windows,Safari,Region9,OT,New_Visitor,5.0,84.0,0.0
5450,42.0,0.0,0.0,275.702381,0.975620722195034,0.0,May,Linux,Google Chrome,,OT,,2.0,17.0,0.04
5451,8.592,0.0,0.0,681.7619048,0.2192893762456849,0.0,May,MacOS,Mozilla Firefox,Region7,RT,Returning_Visitor,4.0,,
5452,0.0,0.0,0.0,95.5,-0.3310459433516324,0.0,May,Windows,Safari,Region1,RT,Returning_Visitor,0.0,5.0,0.0
5453,76.0,1.0,79.0,2072.666667,0.1658909966728719,8.1,May,Windows,Safari,Region7,OT,Returning_Visitor,,35.0,
5454,0.0,0.0,0.0,214.25,2.033398497732812,0.0,May,Linux,Google Chrome,Region3,PMCT,,0.0,13.0,0.091666667
5455,0.0,0.0,0.0,207.5702479,-0.4821570421427436,0.0,Oct,Windows,Google Chrome,,CMCT,Returning_Visitor,0.0,1.0,0.0
5456,40.2,0.0,0.0,201.1333333,-0.1443792688449658,0.0,Unknown,Windows,Google Chrome,Region2,DT,,3.0,11.0,0.0
5457,63.4,0.0,0.0,120.4,-0.7043792643649658,42.29306752,Oct,MacOS,Mozilla Firefox,Region3,RT,New_Visitor,1.0,3.0,0.0
5458,6.18,0.0,0.0,1342.083333,-0.581572245347422,28.06804986,Unknown,Windows,Google Chrome,Region6,LST,New_Visitor,6.0,50.0,0.0
5459,0.0,0.0,0.0,7.0,2.095620713235034,0.0,Unknown,Windows,Google Chrome,Region7,DT,Returning_Visitor,0.0,,0.0
5460,152.6,0.0,0.0,608.8833333,0.1706207286350341,19.82770888,Jul,Windows,Google Chrome,,PMCT,Returning_Visitor,3.0,28.0,0.009375
5461,56.3,0.0,0.0,315.4,-0.3932681588538547,0.0,Oct,Windows,Google Chrome,Region1,OT,New_Visitor,7.0,15.0,0.0
5462,0.0,0.0,0.0,419.6,1.2067318243461451,0.0,Aug,Linux,Google Chrome,Region3,RT,Returning_Visitor,0.0,20.0,0.038095238
5463,39.2,2.0,120.8,80.5,-0.4243792666049658,0.0,Nov,Linux,Google Chrome,Unknown,OT,New_Visitor,1.0,7.0,0.0
5464,89.6,0.0,0.0,1721.906667,-0.5382775816937793,204.0079491,Nov,Windows,Google Chrome,Region1,SMT,Returning_Visitor,3.0,57.0,0.0
5465,104.3,0.0,0.0,2307.661212,0.2892967116856263,4.348145623,Oct,MacOS,Mozilla Firefox,Region4,DT,Returning_Visitor,2.0,48.0,0.025510204
5466,0.0,0.0,0.0,41.4,2.7956207076350337,0.0,Jul,Linux,Google Chrome,Region6,DT,Returning_Visitor,0.0,4.0,0.075
5467,204.2,0.0,0.0,652.3766667,-0.2518540199851678,0.0,Nov,MacOS,Mozilla Firefox,Region6,DT,Returning_Visitor,4.0,31.0,
5468,1.801,1.0,80.6,6512.010952,-0.3614163111086695,0.0,Sep,Windows,Google Chrome,Region1,RT,Returning_Visitor,17.0,180.0,0.002645503
5469,12.0,0.0,0.0,493.3033901,-0.2394182680846538,0.0,Oct,Windows,Google Chrome,Region5,OT,Returning_Visitor,1.0,36.0,0.0
5470,13.0,0.0,0.0,209.7,0.3662089590703283,0.0,Unknown,MacOS,Mozilla Firefox,Region3,SMT,Returning_Visitor,,17.0,0.023529412
5471,0.0,0.0,0.0,68.4,1.535620717715034,0.0,Unknown,Windows,Safari,Region2,SMT,Returning_Visitor,,5.0,0.0
5472,41.2,0.0,0.0,942.8,0.1356207289150341,0.0,Aug,MacOS,Mozilla Firefox,Region4,CMCT,New_Visitor,3.0,7.0,
5473,101.8,0.0,0.0,5692.211713,0.2370774681033801,0.0,Sep,iOS,Mozilla Firefox,Unknown,DT,Returning_Visitor,4.0,91.0,0.006451613
5474,26.2,0.0,0.0,106.8,0.4156207266750341,36.66178288,Oct,Windows,Google Chrome,Region2,CMCT,New_Visitor,1.0,4.0,0.0
5475,79.6,3.0,332.08,1011.016667,0.5064315299485477,5.128358233,Oct,Windows,Google Chrome,Region7,DT,Returning_Visitor,2.0,,0.018918919
5476,159.0,0.0,0.0,307.6166667,-0.4096424187228606,0.0,Oct,MacOS,Mozilla Firefox,Unknown,OT,Returning_Visitor,4.0,,0.0
5477,227.9,0.0,0.0,701.0166667,-0.6577125887382992,0.0,Oct,Windows,Safari,Region4,OT,Returning_Visitor,,22.0,0.0
5478,47.4,0.0,0.0,478.6,1.5122873939017003,0.0,Jul,iOS,Mozilla Firefox,Unknown,SMT,Returning_Visitor,2.0,14.0,0.04375
5479,0.0,0.0,0.0,710.0666667,-0.4889946420880428,72.52283848,Nov,MacOS,Mozilla Firefox,,OT,Returning_Visitor,0.0,13.0,0.0
5480,0.0,0.0,0.0,259.0,0.4156207266750341,48.04726202,Oct,Windows,Google Chrome,Region1,SMT,Returning_Visitor,1.0,3.0,0.0
5481,0.0,0.0,0.0,1228.5,0.9564050223487596,0.0,Aug,Linux,Google Chrome,Region1,SMT,Returning_Visitor,,34.0,0.039705882
5482,196.6,0.0,0.0,1514.3,1.162287396701701,0.0,Aug,MacOS,Vivaldi,Region7,DT,Returning_Visitor,2.0,31.0,0.036363636
5483,33.2,0.0,0.0,278.4333333,0.0289540577683675,32.70034468,Jul,Windows,Google Chrome,Region6,DT,Returning_Visitor,3.0,10.0,0.007142857
5484,0.0,0.0,0.0,86.53333333,1.162287396701701,0.0,Oct,MacOS,Mozilla Firefox,Region7,OT,Returning_Visitor,0.0,6.0,0.0
5485,9.5,0.0,0.0,528.9666667,0.3366463633068289,3.296827304,Unknown,Windows,Google Chrome,Unknown,RT,Returning_Visitor,3.0,25.0,0.007692308
5486,55.4,0.0,0.0,402.75,0.2494668800042648,0.0,Jul,Linux,Google Chrome,,DT,Returning_Visitor,2.0,25.0,0.015384615
5487,0.0,0.0,0.0,0.0,4.895620690835034,0.0,Jul,Windows,Google Chrome,Region2,CMCT,Returning_Visitor,0.0,1.0,0.1
5488,1222.4,0.0,0.0,2988.883333,-0.6230889370152884,0.0,Sep,Windows,Google Chrome,Region1,OT,Returning_Visitor,10.0,26.0,0.0
5489,0.0,0.0,0.0,844.58,1.6867318165061451,0.0,Oct,Linux,Google Chrome,Region1,RT,Returning_Visitor,0.0,42.0,0.05952381
5490,1.373,1.0,2.0,407.6833333,-0.3808236989534104,0.0,Jul,Windows,Google Chrome,Region1,SMT,Returning_Visitor,3.0,27.0,
5491,23.2,0.0,0.0,964.4666667,-0.6043792531649659,51.03362522,Oct,Windows,Google Chrome,Unknown,OT,New_Visitor,1.0,,
5492,150.7,0.0,0.0,201.6,0.4156207266750341,0.0,Oct,MacOS,Mozilla Firefox,Region4,OT,New_Visitor,5.0,12.0,0.026666667
5493,66.6,0.0,0.0,523.6,-0.3310459433516324,0.0,Oct,Windows,Google Chrome,Region6,RT,Returning_Visitor,5.0,13.0,0.0
5494,0.0,0.0,0.0,968.6924242,-0.7043792643649658,106.2525169,Nov,MacOS,Mozilla Firefox,Region9,OT,Returning_Visitor,0.0,24.0,0.0
5495,92.6,0.0,0.0,207.9333333,0.4156207266750341,0.0,Jul,MacOS,Mozilla Firefox,Region9,DAT,New_Visitor,,,0.0
5496,0.0,0.0,0.0,1062.666667,-0.3543792671649658,54.56704868,Sep,iOS,Mozilla Firefox,Region1,SMT,New_Visitor,0.0,16.0,0.0
5497,1.013,2.0,102.8,2697.022104,-0.4391780784865753,1.798669862,Nov,MacOS,Mozilla Firefox,Region9,OT,Returning_Visitor,13.0,77.0,0.0
5498,48.4,0.0,0.0,2707.386667,-0.4321570505427435,0.0,Sep,Linux,Google Chrome,Region1,DT,Returning_Visitor,,22.0,0.0
